algorithm,task,seed,evaluation_seed,episode,robot,success,episode_reward,episode_length,final_distance,control_distance,collision_count,collision_rate,action_smoothness,terminated,truncated,inference_seconds,mean_inference_ms,source_file,environment_steps
reinforce,slide_block_to_target,1,10000.0,87,panda,0.0,1.5996384203434109,200.0,0.1767933964729309,0.5421123206615448,11.0,0.055,0.0377935687752485,False,True,0.0443478589877486,0.2217392949387431,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,88,panda,0.0,2.3815142691135534,200.0,0.13291996717453,0.4194665849208832,9.0,0.045,0.0342163146032814,False,True,0.0441639786586165,0.2208198932930827,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,89,panda,0.0,1.5177143692970452,200.0,0.2314682155847549,0.4878383725881576,17.0,0.085,0.0315535921974844,False,True,0.0440292470157146,0.2201462350785732,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,90,panda,0.0,2.1602484166622267,200.0,0.176793172955513,0.4597576707601547,15.0,0.075,0.0355656100568304,False,True,0.0446964837610721,0.2234824188053608,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,91,panda,0.0,0.6941575884819167,200.0,0.1767935454845428,0.7230115234851837,14.0,0.07,0.0370559331464602,False,True,0.0446886047720909,0.2234430238604545,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,92,panda,0.0,1.4066236793995015,200.0,0.1767943799495697,0.5631989538669586,14.0,0.07,0.0346651106671226,False,True,0.0441816681995987,0.2209083409979939,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,93,panda,0.0,0.8229142010212002,200.0,0.291285753250122,0.5591382682323456,19.0,0.095,0.0417981416444924,False,True,0.0441630706191062,0.2208153530955314,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,94,panda,0.0,1.64048861265184,200.0,0.1767932921648025,0.55531807243824,12.0,0.06,0.0356318476483671,False,True,0.044190258719027,0.2209512935951352,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,95,panda,0.0,1.6574202060699583,200.0,0.176768809556961,0.5088964104652405,15.0,0.075,0.0355006907315209,False,True,0.0442232200875878,0.2211161004379391,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,96,panda,0.0,-20.987752419710333,200.0,1.8451697826385496,3.420334815979004,31.0,0.155,0.0277452949911222,False,True,0.0445095067843794,0.2225475339218974,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,97,panda,0.0,1.926759216189399,200.0,0.1190633401274681,0.5056347772479057,12.0,0.06,0.0400953502135395,False,True,0.0449045291170477,0.2245226455852389,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,98,panda,0.0,3.1788995817303864,200.0,0.1767931878566742,0.2826814875006675,9.0,0.045,0.0364901461888159,False,True,0.0443680547177791,0.2218402735888958,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,1,10000.0,99,panda,0.0,1.6989744782447946,200.0,0.176794096827507,0.5113993734121323,11.0,0.055,0.0332129441441025,False,True,0.0449579358100891,0.2247896790504455,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed1/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,0,panda,0.0,1.9654754877090663,200.0,0.1767951101064682,0.4880976527929306,14.0,0.07,0.1930977544991458,False,True,0.0430458970367908,0.2152294851839542,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,1,panda,0.0,2.6685243427753664,200.0,0.1767934113740921,0.347581073641777,13.0,0.065,0.166325259181206,False,True,0.0428714239969849,0.2143571199849248,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,2,panda,0.0,2.2982243776321627,200.0,0.1763426512479782,0.4589944928884506,29.0,0.145,0.1756129422796604,False,True,0.04619419015944,0.2309709507972002,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,3,panda,0.0,1.8162847638130404,200.0,0.1892752945423126,0.4652928709983825,17.0,0.085,0.1672248167255129,False,True,0.0409380421042442,0.2046902105212211,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,4,panda,0.0,2.192157912254355,200.0,0.1718034893274307,0.4212883561849594,13.0,0.065,0.1769284721529438,False,True,0.0431635417044162,0.2158177085220813,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,5,panda,0.0,2.5522424608469225,200.0,0.1767949759960174,0.3554762750864029,13.0,0.065,0.1831333016490504,False,True,0.0434453329071402,0.2172266645357012,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,6,panda,0.0,1.5337779700756269,200.0,0.2034506052732467,0.5049595981836319,19.0,0.095,0.180864227489023,False,True,0.0429501710459589,0.2147508552297949,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,7,panda,0.0,1.7990414381027429,200.0,0.176793098449707,0.5529292225837708,19.0,0.095,0.1644697545826652,False,True,0.0430034771561622,0.2150173857808113,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,8,panda,0.0,2.345482814312003,200.0,0.1793022602796554,0.3841823190450668,36.0,0.18,0.1816485662397345,False,True,0.0432467916980385,0.2162339584901929,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,9,panda,0.0,2.3141558051109525,200.0,0.1767947077751159,0.4189949035644531,40.0,0.2,0.1790609371935204,False,True,0.0470446189865469,0.2352230949327349,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,10,panda,0.0,-0.5174749016761653,200.0,0.4018221795558929,0.7248829901218414,24.0,0.12,0.1515120657705441,False,True,0.0429931944236159,0.2149659721180796,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,11,panda,0.0,2.22561310529711,200.0,0.1767930090427398,0.4872680604457855,37.0,0.185,0.1983048653922713,False,True,0.0431024767458438,0.2155123837292194,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,12,panda,0.0,2.1470999300480105,200.0,0.1767933070659637,0.4267840683460235,16.0,0.08,0.1522710074831634,False,True,0.0431716190651059,0.2158580953255295,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,13,panda,0.0,2.8924098938703757,200.0,0.1786846965551376,0.2545837759971618,15.0,0.075,0.1653456859352463,False,True,0.0424051545560359,0.2120257727801799,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,14,panda,1.0,14.282597723245622,16.0,0.0502172000706195,0.1386711709201336,3.0,0.1875,0.146763881345881,True,False,0.0033445488661527,0.2090343041345477,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,15,panda,0.0,2.397404196858428,200.0,0.1767948120832443,0.3666866719722748,21.0,0.105,0.1770980749459879,False,True,0.0432287231087684,0.2161436155438423,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,16,panda,0.0,2.5026876807213045,200.0,0.1767936199903488,0.4084543436765671,9.0,0.045,0.1696527555688599,False,True,0.0435386998578906,0.217693499289453,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,17,panda,0.0,2.170517179369948,200.0,0.1781612485647201,0.4204055666923523,27.0,0.135,0.1797448159939897,False,True,0.042145331390202,0.2107266569510102,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,18,panda,0.0,1.2941596239805433,200.0,0.2926526367664337,0.4582804292440414,8.0,0.04,0.1869911400768505,False,True,0.0414661103859543,0.2073305519297719,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,19,panda,0.0,1.4252183914184782,200.0,0.1767933070659637,0.615252286195755,17.0,0.085,0.1602822568302464,False,True,0.0409551858901977,0.2047759294509887,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,20,panda,0.0,2.509800750017188,200.0,0.1767947226762771,0.3888382762670517,22.0,0.11,0.1975213897819765,False,True,0.0408996455371379,0.2044982276856899,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,21,panda,0.0,2.019385504722617,200.0,0.1767948865890503,0.4525159001350403,18.0,0.09,0.1835502472297881,False,True,0.0406438978388905,0.2032194891944527,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,22,panda,0.0,2.711249473691008,200.0,0.1767933070659637,0.3030455857515335,10.0,0.05,0.1721667251892618,False,True,0.0459508635103702,0.2297543175518512,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,23,panda,0.0,2.4450290530920245,200.0,0.1768003702163696,0.4040295630693435,14.0,0.07,0.1861471221178253,False,True,0.0410334169864654,0.2051670849323272,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,24,panda,0.0,2.7532797634601804,200.0,0.1767948418855667,0.3304024785757065,19.0,0.095,0.1980651300740162,False,True,0.0405542245134711,0.2027711225673556,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,25,panda,0.0,2.324507790803931,200.0,0.1767937988042831,0.3753570467233658,32.0,0.16,0.1742457742296406,False,True,0.0445032129064202,0.2225160645321011,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,26,panda,0.0,2.5993846684694506,200.0,0.1767949014902115,0.329062283039093,31.0,0.155,0.1898672492721954,False,True,0.0407718764618039,0.2038593823090195,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,27,panda,0.0,-0.1319250881671856,200.0,0.366405189037323,0.680731326341629,12.0,0.06,0.1706110502311467,False,True,0.0410729385912418,0.2053646929562091,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,28,panda,0.0,1.858234065771124,200.0,0.1767946481704712,0.574330061674118,10.0,0.05,0.1744900226638208,False,True,0.0404648529365658,0.2023242646828293,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,29,panda,0.0,3.2007021039724566,200.0,0.1276843547821045,0.2505165785551071,13.0,0.065,0.1669552533962426,False,True,0.0407525785267353,0.2037628926336765,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,30,panda,0.0,2.1521590232849337,200.0,0.1767942756414413,0.4409190267324447,11.0,0.055,0.1736323921261887,False,True,0.0406047981232404,0.2030239906162023,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,31,panda,0.0,2.5261008322239134,200.0,0.1767947077751159,0.4413519203662872,9.0,0.045,0.1780611446621475,False,True,0.0406381860375404,0.2031909301877021,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,32,panda,0.0,2.4752498000860426,200.0,0.1767943948507309,0.3943001627922058,8.0,0.04,0.1504453730103431,False,True,0.0448077181354165,0.2240385906770825,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,33,panda,0.0,2.6615821897983767,200.0,0.1767952740192413,0.3148778975009918,15.0,0.075,0.1946533034181871,False,True,0.0403032945469021,0.2015164727345109,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,34,panda,0.0,2.044006395339987,200.0,0.1767930686473846,0.5060220062732697,19.0,0.095,0.169126393904397,False,True,0.0406266096979379,0.2031330484896898,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,35,panda,0.0,1.8762279629707548,200.0,0.1767943352460861,0.5217557400465012,19.0,0.095,0.1666194819947269,False,True,0.0406901007518172,0.2034505037590861,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,36,panda,0.0,1.2701780676841916,200.0,0.2452262639999389,0.5541576445102692,24.0,0.12,0.1995095939575238,False,True,0.0408196039497852,0.2040980197489261,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,37,panda,0.0,2.498666080832503,200.0,0.176794946193695,0.3372825533151626,14.0,0.07,0.1828197913397783,False,True,0.0408629830926656,0.2043149154633283,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,38,panda,0.0,2.7503976553678724,200.0,0.1767934113740921,0.3132005035877228,9.0,0.045,0.1779891022883359,False,True,0.0407443577423691,0.2037217887118458,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,39,panda,0.0,2.278671222925208,200.0,0.1909652650356292,0.3838712275028229,12.0,0.06,0.188454991091062,False,True,0.0404588030651211,0.2022940153256058,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,40,panda,0.0,2.551550674438498,200.0,0.17735256254673,0.32271309196949,17.0,0.085,0.2151525113699813,False,True,0.0410692822188138,0.2053464110940694,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,41,panda,0.0,2.2390522390604235,200.0,0.1767948120832443,0.4068004190921783,18.0,0.09,0.1846459588913004,False,True,0.0408398266881704,0.2041991334408521,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,42,panda,0.0,2.4987441629171583,200.0,0.1766920238733291,0.367550253868103,10.0,0.05,0.1684022575030591,False,True,0.0405969219282269,0.2029846096411347,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,43,panda,0.0,2.357789459824584,200.0,0.190880537033081,0.3693519979715347,25.0,0.125,0.1840788508652348,False,True,0.0407160632312297,0.2035803161561489,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,44,panda,0.0,2.4113922148943163,200.0,0.1767933070659637,0.3909096866846084,23.0,0.115,0.169517730032553,False,True,0.0408532554283738,0.204266277141869,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,45,panda,0.0,2.7508369415998675,200.0,0.1767945289611816,0.2839290052652359,12.0,0.06,0.1736113610234648,False,True,0.0407547820359468,0.2037739101797342,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,46,panda,0.0,1.9436114609241697,200.0,0.1767934411764145,0.4832518845796585,7.0,0.035,0.1451162105437453,False,True,0.0410138443112373,0.2050692215561866,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,47,panda,0.0,1.3003916621208336,200.0,0.2427631020545959,0.5485508143901825,13.0,0.065,0.1699852812839639,False,True,0.0405112393200397,0.2025561966001987,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,48,panda,0.0,2.5239890396595213,200.0,0.1767942011356353,0.3661331534385681,7.0,0.035,0.1688083333732784,False,True,0.0408466765657067,0.2042333828285336,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,49,panda,0.0,2.791497591137908,200.0,0.1767955869436264,0.2813707292079925,9.0,0.045,0.1791154598108573,False,True,0.0419891839846968,0.2099459199234843,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,50,panda,0.0,2.514663073420546,200.0,0.1767952442169189,0.3652879148721695,13.0,0.065,0.1944152812313551,False,True,0.0443358514457941,0.2216792572289705,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,51,panda,0.0,1.10049705505373,200.0,0.2830911874771118,0.5138014256954193,32.0,0.16,0.1849024669043035,False,True,0.0410144133493304,0.2050720667466521,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,52,panda,0.0,2.856803941726706,200.0,0.1763756424188614,0.3086142092943191,13.0,0.065,0.1620331622714857,False,True,0.0410818485543131,0.2054092427715659,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,53,panda,0.0,1.2404599368572415,200.0,0.2501046061515808,0.5128797590732574,10.0,0.05,0.171895779604898,False,True,0.0403985846787691,0.2019929233938455,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,54,panda,0.0,2.422330859303496,200.0,0.1724102795124054,0.4056877940893173,7.0,0.035,0.1539731643317839,False,True,0.042010573670268,0.2100528683513403,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,55,panda,0.0,1.3514768660068728,200.0,0.1767950356006622,0.5932507514953613,35.0,0.175,0.2007102332106878,False,True,0.0402541533112525,0.2012707665562629,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,56,panda,0.0,2.955569955706618,200.0,0.1749054342508316,0.2685566544532776,16.0,0.08,0.1649500871672858,False,True,0.0406473027542233,0.2032365137711167,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,57,panda,0.0,2.3210164487362124,200.0,0.1767948120832443,0.3938278704881668,21.0,0.105,0.1621542647729224,False,True,0.0445424206554889,0.2227121032774448,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,58,panda,0.0,1.5284335196018437,200.0,0.2188969552516937,0.5056813061237335,15.0,0.075,0.1506061347323,False,True,0.0408154800534248,0.2040774002671241,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,59,panda,0.0,2.929561766982093,200.0,0.0598775818943977,0.3725763037800789,29.0,0.145,0.1747027120331607,False,True,0.040594027377665,0.2029701368883252,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,60,panda,0.0,1.838301825523398,200.0,0.1767949610948562,0.4894112199544906,27.0,0.135,0.1868598403691167,False,True,0.0405470142140984,0.2027350710704922,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,61,panda,0.0,2.492312821745894,200.0,0.1631936579942703,0.3685756027698517,19.0,0.095,0.1843014533382,False,True,0.0406481008976697,0.2032405044883489,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,62,panda,0.0,0.8939995944500049,200.0,0.3354425430297851,0.4990599453449249,18.0,0.09,0.1695584561190601,False,True,0.0403273617848753,0.2016368089243769,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,63,panda,0.0,2.660682606697104,200.0,0.1767938137054443,0.3543682694435119,26.0,0.13,0.1918453420956979,False,True,0.0403215326368808,0.2016076631844043,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,64,panda,0.0,2.4003836095333315,200.0,0.176794096827507,0.3657507449388504,32.0,0.16,0.1838192100754831,False,True,0.0404690010473132,0.202345005236566,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,65,panda,0.0,1.714419978857062,200.0,0.1767949610948562,0.5442494004964828,12.0,0.06,0.1959873391281703,False,True,0.0401256857439875,0.2006284287199378,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,66,panda,0.0,1.516772913932822,200.0,0.2109790444374084,0.5275692939758301,23.0,0.115,0.1850536450792742,False,True,0.0408090706914663,0.2040453534573316,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,67,panda,0.0,2.324121254682562,200.0,0.1754929721355438,0.3999197483062744,13.0,0.065,0.1749958600153127,False,True,0.0404954170808196,0.202477085404098,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,68,panda,0.0,2.73710805475714,200.0,0.0879087522625923,0.389148510992527,7.0,0.035,0.1542740140736425,False,True,0.0404529320076108,0.202264660038054,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,69,panda,0.0,2.477798271179221,200.0,0.1767932325601577,0.4021009355783462,20.0,0.1,0.1961063117351343,False,True,0.0404732851311564,0.2023664256557822,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
reinforce,slide_block_to_target,2,10000.0,70,panda,0.0,1.404583486914655,200.0,0.2593241333961487,0.4703139513731003,20.0,0.1,0.1983545292242346,False,True,0.0401536021381616,0.2007680106908083,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/reinforce_slide_block_to_target_seed2/evaluation/episode_metrics.csv,
